"","p.int","p.slope","p.tot","p.e500","p.e250","p.e100","p.e050","p.e025","p.e010","pcl.e500","pcl.e100","pmcd.e500","pmcd.e250","pmcd.e100","pmcd.e050","pmcd.e025","pmcd.e010","d.int","d.slope","d.tot","d.e500","d.e250","d.e100","d.e050","d.e025","d.e010","dcl.e500","dcl.e100","dmcd.e500","dmcd.e250","dmcd.e100","dmcd.e050","dmcd.e025","dmcd.e010","md.int","md.slope","md.tot","md.e500","md.e250","md.e100","md.e050","md.e025","md.e010","mdcl.e500","mdcl.e100","mdmcd.e500","mdmcd.e250","mdmcd.e100","mdmcd.e050","mdmcd.e025","mdmcd.e010","mmd.int","mmd.slope","mmd.tot","mmd.e500","mmd.e250","mmd.e100","mmd.e050","mmd.e025","mmd.e010","mmdcl.e500","mmdcl.e100","pmcs.e500","mmdmcd.e250","mmdmcd.e100","mmdmcd.e050","mmdmcd.e025","mmdmcd.e010","pa.int","pa.slope","pa.tot","pa.e500","pa.e250","pa.e100","pa.e050","pa.e025","pa.e010","pacl.e500","pacl.e100","pamcd.e500","pamcd.e250","pamcd.e100","pamcd.e050","pamcd.e025","pamcd.e010","pf.int","pf.slope","pf.tot","pf.e500","pf.e250","pf.e100","pf.e050","pf.e025","pf.e010","pclf.e500","pclf.e100","pfmcd.e500","pfmcd.e250","pfmcd.e100","pfmcd.e050","pfmcd.e025","pfmcd.e010","pc.int","pc.slope","pc.tot","pc.e500","pc.e250","pc.e100","pc.e050","pc.e025","pc.e010","pccl.e500","pccl.e100","pcmcd.e500","pcmcd.e250","pcmcd.e100","pcmcd.e050","pcmcd.e025","pcmcd.e010","po.int","po.slope","po.tot","po.e500","po.e250","po.e100","po.e050","po.e025","po.e010","pclo.e500","pclo.e100","pomcd.e500","pomcd.e250","pomcd.e100","pomcd.e050","pomcd.e025","pomcd.e010","slope"
"36",0.948,0.508,0.487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.931,0.514,0.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0.577,0.543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.653,0.621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.702,0.687,0.405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.705,0.691,0.412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.945,0.511,0.484,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.929,0.248,0.195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962
"37",0.951,0.549,0.531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.55,0.528,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.001,0.943,0.595,0.566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938,0.666,0.637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.705,0.709,0.427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.702,0.712,0.428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949,0.557,0.539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.263,0.218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.964
"38",0.946,0.601,0.575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936,0.607,0.573,0,0,0,0,0.002,0.013,0,0,0,0,0,0,0.001,0.013,0.939,0.653,0.624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947,0.716,0.688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.723,0.757,0.486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.721,0.758,0.485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,0.611,0.58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.928,0.338,0.278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966
"39",0.947,0.643,0.623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.937,0.644,0.617,0,0,0,0.001,0.002,0.015,0,0,0,0,0,0.001,0.001,0.015,0.939,0.667,0.642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.951,0.727,0.706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.712,0.762,0.483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.708,0.763,0.479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.648,0.626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.934,0.352,0.296,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.968
"40",0.936,0.657,0.633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.925,0.67,0.638,0,0,0.002,0.004,0.005,0.033,0,0.002,0,0,0.002,0.004,0.004,0.035,0.931,0.718,0.689,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,0.775,0.747,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.734,0.803,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.741,0.807,0.561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.937,0.674,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.927,0.378,0.321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97
"41",0.945,0.708,0.679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.935,0.715,0.679,0,0,0.002,0.004,0.011,0.072,0,0.002,0,0,0.002,0.003,0.011,0.074,0.94,0.733,0.705,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.767,0.74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.753,0.826,0.588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.751,0.828,0.588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.945,0.712,0.684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.92,0.404,0.337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.972
"42",0.953,0.753,0.731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948,0.742,0.716,0.005,0.007,0.015,0.018,0.035,0.155,0.005,0.015,0.005,0.007,0.014,0.018,0.032,0.149,0.947,0.78,0.756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.817,0.797,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.81,0.865,0.685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.807,0.865,0.682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.954,0.749,0.728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922,0.443,0.376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.974
"43",0.942,0.75,0.72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936,0.738,0.705,0.008,0.014,0.03,0.045,0.073,0.252,0.007,0.03,0.006,0.014,0.032,0.045,0.071,0.248,0.938,0.778,0.744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.939,0.811,0.782,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.831,0.873,0.711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.837,0.876,0.72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.939,0.746,0.717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922,0.48,0.408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.976
"44",0.941,0.793,0.767,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.937,0.789,0.759,0.013,0.031,0.056,0.082,0.122,0.384,0.016,0.056,0.014,0.03,0.057,0.083,0.12,0.376,0.942,0.807,0.78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948,0.839,0.819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.889,0.878,0.771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.89,0.882,0.776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947,0.798,0.777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.918,0.545,0.472,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.978
"45",0.951,0.821,0.802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.813,0.794,0.037,0.068,0.126,0.176,0.227,0.504,0.036,0.13,0.037,0.066,0.12,0.171,0.222,0.507,0.95,0.831,0.809,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.953,0.864,0.838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.93,0.91,0.846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.929,0.912,0.847,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.953,0.814,0.793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.929,0.556,0.49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98
"46",0.956,0.853,0.836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.862,0.838,0.092,0.133,0.202,0.278,0.358,0.645,0.092,0.208,0.093,0.127,0.197,0.271,0.351,0.645,0.945,0.875,0.852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946,0.891,0.872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.924,0.938,0.871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922,0.938,0.869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.955,0.872,0.852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.917,0.618,0.541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982
"47",0.953,0.874,0.858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.865,0.842,0.166,0.241,0.345,0.436,0.515,0.812,0.165,0.35,0.159,0.235,0.342,0.432,0.509,0.812,0.945,0.869,0.848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.939,0.886,0.859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96,0.935,0.902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958,0.938,0.903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.953,0.865,0.846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.904,0.651,0.561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984
"48",0.941,0.891,0.868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.937,0.878,0.854,0.287,0.375,0.49,0.584,0.671,0.896,0.287,0.496,0.285,0.37,0.486,0.576,0.658,0.89,0.947,0.89,0.87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.943,0.908,0.881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.969,0.949,0.924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.965,0.949,0.92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.945,0.889,0.868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.899,0.681,0.583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.986
"49",0.948,0.911,0.89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938,0.908,0.882,0.45,0.547,0.647,0.723,0.787,0.932,0.447,0.649,0.442,0.541,0.636,0.718,0.782,0.934,0.937,0.916,0.889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.939,0.926,0.903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.965,0.958,0.931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.965,0.959,0.932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952,0.915,0.896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.886,0.704,0.594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988
"50",0.945,0.921,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.937,0.917,0.889,0.565,0.664,0.759,0.807,0.862,0.972,0.569,0.764,0.563,0.654,0.754,0.811,0.852,0.969,0.944,0.924,0.904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947,0.935,0.913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.967,0.967,0.942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966,0.968,0.942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946,0.92,0.902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.896,0.753,0.652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99
"51",0.954,0.931,0.917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947,0.926,0.906,0.694,0.769,0.852,0.88,0.909,0.982,0.695,0.854,0.682,0.764,0.849,0.882,0.911,0.982,0.946,0.933,0.912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.943,0.935,0.915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.973,0.977,0.958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.973,0.978,0.959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952,0.934,0.915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.905,0.753,0.659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992
"52",0.944,0.932,0.92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,0.93,0.915,0.815,0.867,0.912,0.943,0.958,0.994,0.816,0.917,0.812,0.867,0.913,0.942,0.957,0.993,0.951,0.94,0.923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.948,0.935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.968,0.978,0.955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.973,0.982,0.964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948,0.94,0.926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.925,0.781,0.708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994
"53",0.954,0.945,0.932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947,0.944,0.928,0.891,0.93,0.962,0.972,0.982,0.998,0.896,0.966,0.89,0.932,0.96,0.972,0.983,0.998,0.944,0.947,0.93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.956,0.954,0.938,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.971,0.985,0.968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.972,0.986,0.97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.954,0.947,0.934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.928,0.826,0.759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996
"54",0.966,0.971,0.959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958,0.962,0.944,0.941,0.972,0.986,0.99,0.994,0.998,0.943,0.988,0.937,0.973,0.986,0.989,0.994,0.998,0.967,0.962,0.952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966,0.965,0.951,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982,0.992,0.976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981,0.991,0.974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.968,0.969,0.957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.935,0.848,0.791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998
"55",0.96,0.963,0.953,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.951,0.951,0.94,0.946,0.964,0.985,0.988,0.991,1,0.948,0.985,0.946,0.963,0.984,0.987,0.992,0.999,0.95,0.942,0.93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949,0.953,0.932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981,0.987,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.983,0.987,0.977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.963,0.962,0.954,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.879,0.835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56",0.952,0.951,0.933,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.935,0.94,0.918,0.922,0.963,0.986,0.99,0.993,1,0.925,0.986,0.921,0.964,0.986,0.99,0.991,1,0.948,0.955,0.939,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.959,0.955,0.947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.979,0.986,0.97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.977,0.987,0.969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948,0.945,0.929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.934,0.861,0.813,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.002
"57",0.954,0.946,0.934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936,0.934,0.919,0.898,0.932,0.97,0.985,0.989,0.998,0.898,0.972,0.894,0.931,0.972,0.984,0.989,0.998,0.948,0.947,0.935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.951,0.947,0.93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.972,0.976,0.961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.973,0.975,0.961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949,0.941,0.929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.931,0.899,0.849,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.004
"58",0.95,0.94,0.923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.93,0.913,0.833,0.878,0.933,0.958,0.973,0.999,0.831,0.934,0.831,0.871,0.931,0.958,0.971,0.999,0.933,0.926,0.911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.939,0.924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.974,0.981,0.965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.974,0.981,0.966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949,0.943,0.925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.925,0.92,0.868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.006
"59",0.937,0.931,0.908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.921,0.91,0.885,0.687,0.768,0.842,0.883,0.925,0.985,0.687,0.842,0.687,0.764,0.835,0.888,0.92,0.985,0.931,0.927,0.901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.943,0.939,0.921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.965,0.968,0.946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.964,0.968,0.944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933,0.928,0.903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.885,0.908,0.845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.008
"60",0.951,0.921,0.907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938,0.905,0.887,0.593,0.692,0.791,0.838,0.874,0.969,0.603,0.793,0.593,0.688,0.785,0.836,0.876,0.966,0.946,0.927,0.907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.934,0.911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.971,0.967,0.948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.968,0.968,0.947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.917,0.901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.896,0.935,0.863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.01
"61",0.956,0.922,0.906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958,0.907,0.894,0.442,0.556,0.67,0.743,0.794,0.934,0.448,0.668,0.443,0.545,0.658,0.739,0.793,0.936,0.958,0.92,0.907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.939,0.93,0.904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97,0.974,0.952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97,0.974,0.953,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96,0.915,0.899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.894,0.935,0.868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.012
"62",0.963,0.92,0.901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958,0.901,0.882,0.299,0.398,0.519,0.604,0.68,0.882,0.295,0.521,0.291,0.389,0.513,0.598,0.677,0.881,0.959,0.92,0.901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.955,0.927,0.91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958,0.971,0.937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96,0.97,0.937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962,0.919,0.902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.914,0.953,0.897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.014
"63",0.945,0.885,0.858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.937,0.872,0.84,0.168,0.251,0.374,0.468,0.547,0.84,0.168,0.382,0.164,0.245,0.37,0.462,0.539,0.829,0.954,0.89,0.874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946,0.906,0.888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.954,0.956,0.918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.955,0.956,0.919,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.889,0.859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.909,0.951,0.89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.016
"64",0.956,0.856,0.838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.939,0.833,0.809,0.109,0.162,0.251,0.321,0.407,0.698,0.107,0.248,0.107,0.159,0.241,0.313,0.393,0.688,0.952,0.858,0.836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952,0.891,0.873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949,0.934,0.89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948,0.934,0.889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946,0.857,0.833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.917,0.943,0.887,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.018
"65",0.954,0.84,0.818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.805,0.784,0.045,0.091,0.153,0.213,0.27,0.565,0.047,0.153,0.045,0.093,0.151,0.205,0.254,0.561,0.951,0.844,0.826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.945,0.88,0.852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.925,0.942,0.872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.924,0.942,0.871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.955,0.833,0.813,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.904,0.949,0.884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.02
"66",0.941,0.815,0.78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.93,0.785,0.745,0.021,0.039,0.061,0.094,0.13,0.404,0.022,0.064,0.02,0.036,0.063,0.093,0.133,0.398,0.932,0.824,0.79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938,0.867,0.836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.872,0.922,0.801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.868,0.92,0.795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.813,0.78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.917,0.945,0.884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.022
"67",0.949,0.797,0.773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.939,0.775,0.743,0.01,0.018,0.034,0.053,0.085,0.277,0.01,0.034,0.009,0.018,0.032,0.05,0.082,0.276,0.942,0.811,0.782,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.959,0.864,0.841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.84,0.919,0.766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.837,0.917,0.76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947,0.808,0.783,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.926,0.937,0.885,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.024
"68",0.95,0.767,0.739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.939,0.741,0.711,0.001,0.004,0.013,0.022,0.031,0.16,0.001,0.014,0.001,0.003,0.012,0.019,0.03,0.15,0.943,0.787,0.754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948,0.843,0.819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.79,0.902,0.698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.786,0.894,0.686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.943,0.768,0.738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.924,0.934,0.878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.026
"69",0.956,0.748,0.721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.943,0.708,0.672,0.001,0.003,0.004,0.006,0.014,0.076,0.001,0.003,0.001,0.002,0.003,0.007,0.012,0.07,0.943,0.758,0.73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946,0.803,0.775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.867,0.621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.746,0.866,0.616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.744,0.711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,0.926,0.884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.028
