"","p.int","p.slope","p.tot","p.e500","p.e250","p.e100","p.e050","p.e025","p.e010","pcl.e500","pcl.e100","pmcd.e500","pmcd.e250","pmcd.e100","pmcd.e050","pmcd.e025","pmcd.e010","d.int","d.slope","d.tot","d.e500","d.e250","d.e100","d.e050","d.e025","d.e010","dcl.e500","dcl.e100","dmcd.e500","dmcd.e250","dmcd.e100","dmcd.e050","dmcd.e025","dmcd.e010","md.int","md.slope","md.tot","md.e500","md.e250","md.e100","md.e050","md.e025","md.e010","mdcl.e500","mdcl.e100","mdmcd.e500","mdmcd.e250","mdmcd.e100","mdmcd.e050","mdmcd.e025","mdmcd.e010","mmd.int","mmd.slope","mmd.tot","mmd.e500","mmd.e250","mmd.e100","mmd.e050","mmd.e025","mmd.e010","mmdcl.e500","mmdcl.e100","pmcs.e500","mmdmcd.e250","mmdmcd.e100","mmdmcd.e050","mmdmcd.e025","mmdmcd.e010","pa.int","pa.slope","pa.tot","pa.e500","pa.e250","pa.e100","pa.e050","pa.e025","pa.e010","pacl.e500","pacl.e100","pamcd.e500","pamcd.e250","pamcd.e100","pamcd.e050","pamcd.e025","pamcd.e010","pf.int","pf.slope","pf.tot","pf.e500","pf.e250","pf.e100","pf.e050","pf.e025","pf.e010","pclf.e500","pclf.e100","pfmcd.e500","pfmcd.e250","pfmcd.e100","pfmcd.e050","pfmcd.e025","pfmcd.e010","pc.int","pc.slope","pc.tot","pc.e500","pc.e250","pc.e100","pc.e050","pc.e025","pc.e010","pccl.e500","pccl.e100","pcmcd.e500","pcmcd.e250","pcmcd.e100","pcmcd.e050","pcmcd.e025","pcmcd.e010","po.int","po.slope","po.tot","po.e500","po.e250","po.e100","po.e050","po.e025","po.e010","pclo.e500","pclo.e100","pomcd.e500","pomcd.e250","pomcd.e100","pomcd.e050","pomcd.e025","pomcd.e010","slope"
"70",0.966,0.701,0.675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.955,0.665,0.638,0,0,0.003,0.004,0.007,0.047,0,0.003,0,0,0.003,0.005,0.007,0.042,0.967,0.727,0.705,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.951,0.794,0.762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.746,0.851,0.599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.737,0.845,0.584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.969,0.692,0.667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.956,0.92,0.886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.03
"71",0.94,0.645,0.614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.935,0.612,0.582,0,0,0.001,0.002,0.002,0.018,0,0.001,0,0,0.001,0.002,0.002,0.016,0.948,0.694,0.672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946,0.753,0.727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.741,0.814,0.563,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.73,0.811,0.549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948,0.645,0.617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.875,0.837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.032
"72",0.949,0.653,0.619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.617,0.585,0,0,0,0.001,0.002,0.01,0,0,0,0,0,0.001,0.002,0.008,0.939,0.709,0.669,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948,0.77,0.738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.72,0.817,0.545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.712,0.816,0.536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952,0.654,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,0.892,0.845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.034
"73",0.954,0.586,0.555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.553,0.52,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0.002,0.947,0.631,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.953,0.709,0.679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.709,0.776,0.491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.708,0.774,0.487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.954,0.595,0.566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936,0.853,0.799,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.036
"74",0.949,0.553,0.529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,0.512,0.484,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0.002,0.948,0.615,0.59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948,0.696,0.668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.71,0.761,0.482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.706,0.757,0.473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949,0.559,0.533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.845,0.805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.038
"75",0.955,0.542,0.514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946,0.516,0.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935,0.606,0.569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.935,0.675,0.638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.702,0.739,0.452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.693,0.732,0.436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.546,0.518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933,0.827,0.777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.04
"76",0.953,0.477,0.451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947,0.44,0.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929,0.543,0.503,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.939,0.641,0.611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.734,0.685,0.435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.732,0.675,0.424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.954,0.477,0.451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933,0.785,0.739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.042
"77",0.946,0.414,0.378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.926,0.39,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947,0.514,0.482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.951,0.603,0.572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.768,0.662,0.442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.765,0.655,0.432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,0.427,0.39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.927,0.772,0.715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.044
"78",0.944,0.411,0.377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.384,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938,0.499,0.46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938,0.604,0.565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.753,0.634,0.397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.751,0.627,0.388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949,0.414,0.382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.929,0.74,0.684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.046
"79",0.95,0.364,0.335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.344,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944,0.426,0.395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947,0.556,0.524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.772,0.582,0.365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.772,0.575,0.358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.953,0.368,0.34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938,0.689,0.645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.048
"80",0.95,0.327,0.301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938,0.295,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,0.399,0.369,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949,0.519,0.489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.797,0.543,0.359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.797,0.537,0.353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948,0.327,0.298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.927,0.657,0.61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.05
"81",0.962,0.281,0.257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952,0.26,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956,0.35,0.32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.954,0.478,0.447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.832,0.497,0.338,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.83,0.493,0.332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.961,0.289,0.265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947,0.616,0.576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.052
"82",0.94,0.258,0.221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.928,0.229,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928,0.334,0.294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.931,0.462,0.421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.819,0.456,0.291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.817,0.455,0.288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938,0.267,0.229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.926,0.586,0.532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.054
"83",0.945,0.227,0.192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.937,0.2,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933,0.303,0.264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.943,0.427,0.391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.833,0.443,0.297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.836,0.432,0.288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.942,0.231,0.194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.928,0.549,0.499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.056
"84",0.95,0.203,0.178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936,0.183,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955,0.278,0.259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.961,0.396,0.377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.862,0.386,0.26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.861,0.384,0.257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.945,0.204,0.172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.493,0.455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.058
"85",0.951,0.19,0.157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.928,0.162,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942,0.268,0.227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.942,0.394,0.359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.852,0.39,0.251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.85,0.385,0.243,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.951,0.19,0.159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.935,0.489,0.438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.06
"86",0.949,0.14,0.116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936,0.129,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946,0.221,0.195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.955,0.343,0.32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.886,0.333,0.23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.882,0.33,0.223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.951,0.156,0.135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.942,0.434,0.399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.062
"87",0.953,0.131,0.103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.942,0.118,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945,0.209,0.178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952,0.324,0.297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.897,0.309,0.217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.896,0.301,0.208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949,0.137,0.107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.939,0.397,0.355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.064
"88",0.949,0.099,0.078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938,0.088,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936,0.16,0.134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933,0.276,0.245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.886,0.269,0.176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.885,0.268,0.175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.945,0.105,0.081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938,0.362,0.33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.066
"89",0.946,0.103,0.076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938,0.097,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.166,0.142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.954,0.287,0.269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.894,0.257,0.173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.894,0.251,0.167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.945,0.114,0.089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936,0.341,0.303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.068
"90",0.957,0.062,0.046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.05,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946,0.12,0.101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.216,0.195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922,0.19,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922,0.186,0.121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.956,0.067,0.054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.939,0.261,0.224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.07
"91",0.948,0.069,0.039,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.942,0.06,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941,0.117,0.091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946,0.225,0.199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.913,0.198,0.13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.911,0.189,0.119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946,0.072,0.044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.932,0.256,0.208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.072
"92",0.951,0.048,0.026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.943,0.049,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941,0.095,0.077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.193,0.174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.918,0.144,0.088,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.917,0.136,0.08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948,0.054,0.032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.208,0.178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.074
"93",0.949,0.046,0.019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.943,0.045,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935,0.099,0.072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949,0.196,0.174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.917,0.15,0.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.916,0.147,0.079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948,0.052,0.025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936,0.201,0.157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.076
"94",0.951,0.033,0.012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.028,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.079,0.06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948,0.185,0.161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922,0.129,0.068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.923,0.127,0.066,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948,0.039,0.017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933,0.185,0.139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.078
"95",0.958,0.016,0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952,0.015,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945,0.057,0.041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952,0.134,0.114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938,0.088,0.053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938,0.083,0.048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.964,0.02,0.013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.137,0.108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.08
"96",0.945,0.024,0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.934,0.025,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0.065,0.041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938,0.14,0.117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.928,0.09,0.043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.928,0.09,0.043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.026,0.011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933,0.138,0.101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.082
"97",0.947,0.024,0.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.022,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946,0.04,0.027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.129,0.117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.063,0.026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.063,0.027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.956,0.027,0.012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.114,0.078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.084
"98",0.956,0.008,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.951,0.007,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954,0.024,0.014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946,0.103,0.085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949,0.055,0.031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949,0.054,0.03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.954,0.01,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,0.086,0.051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.086
"99",0.943,0.009,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,0.007,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936,0.036,0.023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.942,0.094,0.071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.063,0.029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.062,0.028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.943,0.011,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.926,0.099,0.061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.088
"100",0.95,0.003,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946,0.022,0.015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.954,0.102,0.09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.955,0.047,0.022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.954,0.043,0.018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947,0.01,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938,0.075,0.044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.09
"101",0.95,0.004,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949,0.003,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,0.025,0.02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.963,0.075,0.071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.959,0.029,0.016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.959,0.03,0.017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.956,0.003,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958,0.05,0.033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.092
"102",0.955,0.005,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947,0.027,0.012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.953,0.072,0.053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952,0.032,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.951,0.034,0.011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.956,0.006,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.942,0.046,0.016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.094
"103",0.955,0.004,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.953,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0.012,0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.955,0.062,0.055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958,0.021,0.009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.959,0.017,0.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.955,0.005,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949,0.03,0.014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.096
"104",0.962,0.003,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949,0.003,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948,0.007,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.953,0.059,0.048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958,0.014,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.959,0.014,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.959,0.003,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948,0.025,0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.098
"105",0.955,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955,0.008,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.058,0.046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96,0.016,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.959,0.015,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.956,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0.02,0.007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1
"106",0.96,0.004,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.955,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0.005,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.956,0.03,0.023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962,0.008,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.961,0.008,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.957,0.004,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.013,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.105
"107",0.959,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957,0.003,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96,0.025,0.025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962,0.003,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.961,0.003,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.957,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947,0.004,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.11
"108",0.963,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962,0.002,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.959,0.018,0.015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962,0.002,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.961,0.002,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.959,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958,0.003,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.115
"109",0.955,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942,0.001,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949,0.01,0.007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.945,0.001,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944,0.001,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952,0.001,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,0.001,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.12
